category,percentage,sna,cumulative_percentage
bicycle_rental,6.180469715698393,永吉路321巷口,54.38813349814584
bank,5.80964153275649,永吉路321巷口,60.19777503090232
cafe,4.573547589616811,永吉路321巷口,64.77132262051913
restaurant,39.06597479614529,臺北科技大學(電機工程系),39.065974796145284
parking_space,11.267605633802818,臺北科技大學(電機工程系),50.333580429948086
cafe,8.895478131949593,臺北科技大學(電機工程系),59.22905856189769
bank,4.225352112676056,臺北科技大學(電機工程系),63.45441067457374
bicycle_rental,3.7064492216456637,臺北科技大學(電機工程系),67.1608598962194
restaurant,44.269340974212035,蔣渭水紀念公園,44.269340974212035
cafe,11.246418338108882,蔣渭水紀念公園,55.51575931232091
bank,5.300859598853868,蔣渭水紀念公園,60.81661891117478
place_of_worship,5.229226361031518,蔣渭水紀念公園,66.04584527220631
fast_food,4.011461318051576,蔣渭水紀念公園,70.05730659025788
restaurant,46.18556701030928,大業大同街口,46.185567010309285
parking,5.979381443298969,大業大同街口,52.164948453608254
fast_food,4.948453608247423,大業大同街口,57.11340206185568
cafe,4.948453608247423,大業大同街口,62.06185567010309
place_of_worship,4.948453608247423,大業大同街口,67.0103092783505
restaurant,35.714285714285715,延平北路五段257巷15弄口,35.71428571428571
bicycle_rental,9.663865546218489,延平北路五段257巷15弄口,45.3781512605042
drinking_water,9.243697478991598,延平北路五段257巷15弄口,54.621848739495796
toilets,6.722689075630252,延平北路五段257巷15弄口,61.344537815126046
parking,6.722689075630252,延平北路五段257巷15弄口,68.06722689075629
restaurant,34.60076045627377,金龍公園,34.600760456273775
place_of_worship,7.79467680608365,金龍公園,42.39543726235743
shelter,5.323193916349809,金龍公園,47.71863117870724
pharmacy,4.562737642585551,金龍公園,52.281368821292794
fast_food,4.562737642585551,金龍公園,56.844106463878354
restaurant,45.033482142857146,建國北路一段17巷,45.03348214285715
cafe,11.049107142857142,建國北路一段17巷,56.0825892857143
bank,5.970982142857143,建國北路一段17巷,62.053571428571445
parking,3.6830357142857144,建國北路一段17巷,65.73660714285717
bicycle_rental,3.515625,建國北路一段17巷,69.25223214285717
restaurant,42.62948207171315,明美公園,42.62948207171316
bicycle_rental,14.342629482071715,明美公園,56.97211155378488
parking,7.968127490039841,明美公園,64.94023904382472
toilets,6.374501992031872,明美公園,71.31474103585658
bank,5.577689243027888,明美公園,76.89243027888449
restaurant,39.87730061349693,文林路101巷口,39.87730061349692
place_of_worship,4.662576687116564,文林路101巷口,44.539877300613476
shelter,4.049079754601228,文林路101巷口,48.588957055214706
cafe,4.049079754601228,文林路101巷口,52.63803680981594
drinking_water,3.6809815950920246,文林路101巷口,56.319018404907965
restaurant,29.797979797979796,舊宗新湖三路口,29.797979797979796
bicycle_rental,14.646464646464647,舊宗新湖三路口,44.44444444444444
parking,14.14141414141414,舊宗新湖三路口,58.58585858585859
toilets,8.585858585858585,舊宗新湖三路口,67.17171717171716
drinking_water,4.545454545454546,舊宗新湖三路口,71.71717171717171
restaurant,33.62068965517241,六福公園,33.620689655172406
parking,7.758620689655173,六福公園,41.37931034482758
bicycle_rental,6.609195402298851,六福公園,47.98850574712643
parking_space,6.609195402298851,六福公園,54.59770114942528
place_of_worship,5.747126436781609,六福公園,60.34482758620688
restaurant,48.56230031948881,文德二號公園(北側),48.56230031948882
cafe,5.7507987220447285,文德二號公園(北側),54.313099041533555
bicycle_rental,5.431309904153355,文德二號公園(北側),59.7444089456869
bank,4.472843450479233,文德二號公園(北側),64.21725239616613
fast_food,3.993610223642172,文德二號公園(北側),68.21086261980832
restaurant,37.45656706045865,和平東路二段18巷口,37.45656706045865
cafe,10.771369006254343,和平東路二段18巷口,48.227936066713006
bicycle_rental,6.810284920083391,和平東路二段18巷口,55.0382209867964
drinking_water,4.308547602501737,和平東路二段18巷口,59.34676858929814
parking,3.2661570535093816,和平東路二段18巷口,62.61292564280752
restaurant,37.595419847328245,劍潭抽水站,37.595419847328245
place_of_worship,7.8244274809160315,劍潭抽水站,45.41984732824427
bicycle_rental,7.442748091603053,劍潭抽水站,52.862595419847324
drinking_water,5.7251908396946565,劍潭抽水站,58.58778625954197
parking,4.770992366412214,劍潭抽水站,63.358778625954194
restaurant,38.144329896907216,百齡國小,38.14432989690722
bicycle_rental,5.44918998527246,百齡國小,43.593519882179685
place_of_worship,5.154639175257731,百齡國小,48.74815905743741
parking,4.712812960235641,百齡國小,53.46097201767305
drinking_water,4.123711340206185,百齡國小,57.58468335787924
restaurant,32.89777094542659,臺大一號館,32.89777094542659
cafe,9.531129900076865,臺大一號館,42.42890084550346
bicycle_rental,7.609531129900077,臺大一號館,50.03843197540354
bench,4.842428900845504,臺大一號館,54.88086087624905
parking,4.765564950038432,臺大一號館,59.64642582628748
restaurant,41.21706398996236,市民新生路口,41.217063989962355
cafe,9.661229611041405,市民新生路口,50.87829360100377
bank,5.771643663739021,市民新生路口,56.649937264742775
parking,4.391468005018821,市民新生路口,61.041405269761604
bicycle_rental,3.82685069008783,市民新生路口,64.86825595984944
restaurant,36.477987421383645,捷運古亭站(2號出口),36.47798742138364
cafe,10.96136567834681,捷運古亭站(2號出口),47.43935309973045
drinking_water,4.40251572327044,捷運古亭站(2號出口),51.841868823000894
parking,4.31266846361186,捷運古亭站(2號出口),56.15453728661274
bank,4.0431266846361185,捷運古亭站(2號出口),60.19766397124886
restaurant,38.62928348909657,重慶北葫東街口,38.62928348909657
bicycle_rental,9.345794392523365,重慶北葫東街口,47.97507788161994
drinking_water,7.78816199376947,重慶北葫東街口,55.76323987538942
parking,5.607476635514018,重慶北葫東街口,61.37071651090342
toilets,5.607476635514018,重慶北葫東街口,66.97819314641745
restaurant,50.36674816625917,萬大路486巷口,50.36674816625917
bicycle_rental,5.378973105134474,萬大路486巷口,55.74572127139364
parking,5.134474327628362,萬大路486巷口,60.88019559902202
toilets,4.156479217603912,萬大路486巷口,65.03667481662592
fast_food,3.9119804400977993,萬大路486巷口,68.94865525672371
restaurant,26.022304832713754,指南路3段2巷,26.022304832713754
parking,24.53531598513011,指南路3段2巷,50.557620817843876
drinking_water,9.293680297397769,指南路3段2巷,59.851301115241654
place_of_worship,5.5762081784386615,指南路3段2巷,65.4275092936803
toilets,4.83271375464684,指南路3段2巷,70.26022304832715
restaurant,34.899328859060404,潭美國小(南京舊宗路口),34.89932885906041
bicycle_rental,13.758389261744966,潭美國小(南京舊宗路口),48.65771812080538
parking,10.738255033557047,潭美國小(南京舊宗路口),59.39597315436242
toilets,7.718120805369128,潭美國小(南京舊宗路口),67.11409395973156
drinking_water,5.369127516778524,潭美國小(南京舊宗路口),72.48322147651007
restaurant,37.247706422018354,成功路四段41巷口,37.247706422018354
fast_food,5.137614678899083,成功路四段41巷口,42.38532110091743
bicycle_rental,4.954128440366973,成功路四段41巷口,47.3394495412844
place_of_worship,4.954128440366973,成功路四段41巷口,52.293577981651374
pharmacy,4.4036697247706424,成功路四段41巷口,56.69724770642202
restaurant,35.57213930348259,週美里活動廣場,35.572139303482594
bicycle_rental,11.691542288557214,週美里活動廣場,47.26368159203981
parking,7.711442786069651,週美里活動廣場,54.97512437810946
toilets,6.7164179104477615,週美里活動廣場,61.69154228855722
place_of_worship,4.72636815920398,週美里活動廣場,66.4179104477612
restaurant,37.922077922077925,前港公園(福德宮),37.92207792207793
parking,4.805194805194805,前港公園(福德宮),42.72727272727274
place_of_worship,4.805194805194805,前港公園(福德宮),47.53246753246754
bicycle_rental,4.675324675324675,前港公園(福德宮),52.20779220779222
toilets,4.285714285714286,前港公園(福德宮),56.49350649350651
restaurant,48.75717017208413,莒光郵局,48.75717017208413
cafe,4.875717017208412,莒光郵局,53.632887189292546
bicycle_rental,4.588910133843212,莒光郵局,58.22179732313576
place_of_worship,3.72848948374761,莒光郵局,61.95028680688337
parking,3.2504780114722758,莒光郵局,65.20076481835565
restaurant,28.313253012048197,社子公園,28.31325301204819
toilets,11.44578313253012,社子公園,39.75903614457831
bicycle_rental,11.44578313253012,社子公園,51.20481927710843
shelter,8.433734939759036,社子公園,59.638554216867455
parking,6.626506024096386,社子公園,66.26506024096385
restaurant,35.64102564102564,臺大土木研究大樓前,35.64102564102564
bicycle_rental,9.871794871794872,臺大土木研究大樓前,45.51282051282051
cafe,6.282051282051282,臺大土木研究大樓前,51.7948717948718
parking,5.384615384615385,臺大土木研究大樓前,57.17948717948719
drinking_water,4.487179487179487,臺大土木研究大樓前,61.66666666666667
restaurant,42.06008583690987,南湖大橋(經貿二路255巷),42.06008583690987
parking_entrance,6.008583690987124,南湖大橋(經貿二路255巷),48.06866952789699
bicycle_rental,5.579399141630901,南湖大橋(經貿二路255巷),53.648068669527895
parking,5.150214592274678,南湖大橋(經貿二路255巷),58.798283261802574
bank,4.935622317596566,南湖大橋(經貿二路255巷),63.73390557939914
restaurant,44.91525423728814,復興公園,44.91525423728813
parking,6.1440677966101696,復興公園,51.059322033898304
place_of_worship,6.1440677966101696,復興公園,57.20338983050848
fast_food,5.084745762711865,復興公園,62.28813559322034
cafe,5.084745762711865,復興公園,67.37288135593221
restaurant,39.16947250280584,捷運象山站(1號出口),39.16947250280584
drinking_water,8.305274971941639,捷運象山站(1號出口),47.474747474747474
bank,5.723905723905724,捷運象山站(1號出口),53.198653198653204
cafe,5.499438832772166,捷運象山站(1號出口),58.69809203142536
bicycle_rental,5.05050505050505,捷運象山站(1號出口),63.74859708193041
restaurant,35.51136363636363,捷運南港展覽館站(4號出口),35.51136363636363
parking_entrance,7.670454545454546,捷運南港展覽館站(4號出口),43.18181818181818
bicycle_rental,7.670454545454546,捷運南港展覽館站(4號出口),50.85227272727273
parking,6.534090909090909,捷運南港展覽館站(4號出口),57.38636363636363
bank,5.113636363636364,捷運南港展覽館站(4號出口),62.5
restaurant,36.54822335025381,安康路32巷24弄,36.54822335025381
bicycle_rental,13.705583756345177,安康路32巷24弄,50.25380710659898
parking,10.65989847715736,安康路32巷24弄,60.913705583756354
bank,6.598984771573605,安康路32巷24弄,67.51269035532995
toilets,4.568527918781726,安康路32巷24弄,72.08121827411168
restaurant,29.87012987012987,樂群二敬業三路口,29.87012987012988
parking_space,12.987012987012985,樂群二敬業三路口,42.85714285714287
parking,9.090909090909092,樂群二敬業三路口,51.94805194805197
bicycle_rental,6.926406926406926,樂群二敬業三路口,58.87445887445889
bank,5.194805194805195,樂群二敬業三路口,64.0692640692641
restaurant,40.89709762532981,民權迪化街口,40.89709762532981
cafe,6.596306068601583,民權迪化街口,47.4934036939314
parking_space,6.200527704485488,民權迪化街口,53.693931398416886
place_of_worship,5.936675461741425,民權迪化街口,59.63060686015831
bicycle_rental,5.013192612137203,民權迪化街口,64.64379947229551
restaurant,41.293774319066145,臺北市國父史蹟館(逸仙公園),41.293774319066145
cafe,8.900778210116732,臺北市國父史蹟館(逸仙公園),50.19455252918288
bank,4.523346303501945,臺北市國父史蹟館(逸仙公園),54.71789883268482
parking_space,4.426070038910506,臺北市國父史蹟館(逸仙公園),59.143968871595334
parking,3.8910505836575875,臺北市國父史蹟館(逸仙公園),63.035019455252915
toilets,14.935064935064934,洲美蜆仔港公園,14.935064935064931
bench,11.03896103896104,洲美蜆仔港公園,25.97402597402597
parking,10.38961038961039,洲美蜆仔港公園,36.36363636363635
shelter,10.38961038961039,洲美蜆仔港公園,46.75324675324674
bicycle_rental,9.740259740259742,洲美蜆仔港公園,56.49350649350649
restaurant,43.319148936170215,樂利路21巷口,43.31914893617022
cafe,7.234042553191489,樂利路21巷口,50.5531914893617
bank,6.978723404255319,樂利路21巷口,57.53191489361703
bicycle_rental,5.361702127659575,樂利路21巷口,62.893617021276604
parking,4.25531914893617,樂利路21巷口,67.14893617021276
restaurant,38.2716049382716,秀明路一段185巷口,38.27160493827161
drinking_water,6.378600823045268,秀明路一段185巷口,44.650205761316876
parking,6.378600823045268,秀明路一段185巷口,51.028806584362144
place_of_worship,5.1440329218107,秀明路一段185巷口,56.17283950617284
bicycle_rental,4.526748971193416,秀明路一段185巷口,60.69958847736626
restaurant,44.397463002114165,貓公園(中興橋頭),44.397463002114165
cafe,8.456659619450317,貓公園(中興橋頭),52.85412262156448
bank,4.0169133192389,貓公園(中興橋頭),56.87103594080338
fast_food,3.06553911205074,貓公園(中興橋頭),59.93657505285414
place_of_worship,3.06553911205074,貓公園(中興橋頭),63.002114164904874
restaurant,51.64179104477612,民權東路六段15巷,51.641791044776106
bicycle_rental,8.955223880597014,民權東路六段15巷,60.59701492537313
bank,7.462686567164178,民權東路六段15巷,68.0597014925373
parking,6.567164179104477,民權東路六段15巷,74.62686567164178
cafe,4.477611940298507,民權東路六段15巷,79.10447761194028
restaurant,45.892351274787536,東湖二號公園,45.892351274787536
bicycle_rental,6.232294617563739,東湖二號公園,52.124645892351275
bank,4.2492917847025495,東湖二號公園,56.37393767705382
place_of_worship,3.9660056657223794,東湖二號公園,60.3399433427762
clinic,3.39943342776204,東湖二號公園,63.73937677053825
restaurant,36.64383561643836,捷運西湖站(2號出口),36.643835616438366
parking_space,15.068493150684931,捷運西湖站(2號出口),51.712328767123296
bicycle_rental,7.02054794520548,捷運西湖站(2號出口),58.732876712328775
bank,6.8493150684931505,捷運西湖站(2號出口),65.58219178082193
parking,5.47945205479452,捷運西湖站(2號出口),71.06164383561645
restaurant,24.370860927152318,臺灣科技大學後門,24.370860927152325
bicycle_rental,9.403973509933774,臺灣科技大學後門,33.774834437086106
parking,6.357615894039735,臺灣科技大學後門,40.13245033112584
drinking_water,5.960264900662252,臺灣科技大學後門,46.09271523178809
bicycle_parking,4.768211920529802,臺灣科技大學後門,50.86092715231789
restaurant,44.95892457057506,仁愛延吉街口,44.95892457057506
bank,8.289768483943242,仁愛延吉街口,53.248693054518306
cafe,7.916355489171023,仁愛延吉街口,61.16504854368932
bicycle_rental,4.256908140403286,仁愛延吉街口,65.4219566840926
parking,3.4353995519044065,仁愛延吉街口,68.85735623599702
restaurant,31.569506726457398,臺北市立大學(博愛校區),31.569506726457398
cafe,7.174887892376682,臺北市立大學(博愛校區),38.74439461883408
drinking_water,6.278026905829597,臺北市立大學(博愛校區),45.02242152466368
parking,5.201793721973094,臺北市立大學(博愛校區),50.224215246636774
bank,4.484304932735426,臺北市立大學(博愛校區),54.7085201793722
restaurant,36.31624674196351,臺大總圖書館西南側,36.31624674196352
cafe,9.122502172024326,臺大總圖書館西南側,45.438748913987844
bicycle_rental,8.94874022589053,臺大總圖書館西南側,54.387489139878376
drinking_water,4.430929626411816,臺大總圖書館西南側,58.81841876629019
parking,4.25716768027802,臺大總圖書館西南側,63.075586446568224
restaurant,36.63911845730027,南京東路六段180號,36.63911845730026
bicycle_rental,11.84573002754821,南京東路六段180號,48.48484848484848
parking,7.988980716253444,南京東路六段180號,56.47382920110192
toilets,7.43801652892562,南京東路六段180號,63.91184573002754
drinking_water,4.40771349862259,南京東路六段180號,68.31955922865014
restaurant,47.008547008547005,中和街455巷11弄,47.008547008547005
parking,10.256410256410255,中和街455巷11弄,57.26495726495726
bicycle_rental,7.264957264957266,中和街455巷11弄,64.52991452991452
place_of_worship,5.555555555555555,中和街455巷11弄,70.08547008547008
drinking_water,5.128205128205128,中和街455巷11弄,75.2136752136752
restaurant,36.7063492063492,市民大道八段532號,36.70634920634921
parking,6.944444444444445,市民大道八段532號,43.65079365079365
bicycle_rental,6.547619047619048,市民大道八段532號,50.198412698412696
parking_entrance,6.349206349206349,市民大道八段532號,56.547619047619044
cafe,5.555555555555555,市民大道八段532號,62.10317460317461
restaurant,37.77777777777778,潭美街213號,37.77777777777778
bicycle_rental,13.333333333333334,潭美街213號,51.11111111111112
parking,9.841269841269842,潭美街213號,60.952380952380956
toilets,5.714285714285714,潭美街213號,66.66666666666667
drinking_water,5.079365079365079,潭美街213號,71.74603174603175
restaurant,37.3904576436222,信義連雲街口,37.39045764362219
cafe,9.444985394352482,信義連雲街口,46.83544303797468
bank,5.550146056475171,信義連雲街口,52.38558909444985
drinking_water,4.284323271665044,信義連雲街口,56.66991236611489
bicycle_rental,4.089581304771178,信義連雲街口,60.759493670886066
restaurant,44.88636363636363,康寧路三段54巷口,44.88636363636365
bicycle_rental,5.3977272727272725,康寧路三段54巷口,50.28409090909092
place_of_worship,4.829545454545454,康寧路三段54巷口,55.113636363636374
bank,4.261363636363636,康寧路三段54巷口,59.375000000000014
parking,3.4090909090909087,康寧路三段54巷口,62.78409090909092
restaurant,44.26559356136821,捷運新北投站(2號出口),44.265593561368206
place_of_worship,6.036217303822937,捷運新北投站(2號出口),50.30181086519114
parking,5.8350100603621735,捷運新北投站(2號出口),56.13682092555331
drinking_water,5.030181086519115,捷運新北投站(2號出口),61.16700201207242
fast_food,4.82897384305835,捷運新北投站(2號出口),65.99597585513078
restaurant,49.41329856584094,新和國小,49.41329856584095
bicycle_rental,5.736636245110821,新和國小,55.14993481095177
parking,4.041720990873533,新和國小,59.191655801825306
fast_food,3.259452411994785,新和國小,62.45110821382009
place_of_worship,3.129074315514994,新和國小,65.58018252933509
restaurant,41.165234001910214,法治公園,41.165234001910214
bank,7.640878701050621,法治公園,48.80611270296083
cafe,7.25883476599809,法治公園,56.06494746895891
bicycle_rental,5.348615090735435,法治公園,61.413562559694356
parking,4.48901623686724,法治公園,65.9025787965616
restaurant,40.802675585284284,南港疏散門(基三號疏散門),40.802675585284284
bicycle_rental,13.043478260869565,南港疏散門(基三號疏散門),53.84615384615385
parking,9.364548494983277,南港疏散門(基三號疏散門),63.21070234113713
toilets,5.68561872909699,南港疏散門(基三號疏散門),68.89632107023411
place_of_worship,3.3444816053511706,南港疏散門(基三號疏散門),72.24080267558529
restaurant,35.53719008264463,古亭國中,35.53719008264462
bicycle_rental,6.776859504132231,古亭國中,42.314049586776854
bench,6.115702479338843,古亭國中,48.4297520661157
parking,5.950413223140496,古亭國中,54.38016528925619
shelter,3.9669421487603307,古亭國中,58.34710743801652
restaurant,36.64259927797834,樂群二堤頂大道口,36.642599277978334
parking_space,16.24548736462094,樂群二堤頂大道口,52.88808664259926
bicycle_rental,6.4981949458483745,樂群二堤頂大道口,59.38628158844763
parking,6.137184115523466,樂群二堤頂大道口,65.5234657039711
bank,5.234657039711191,樂群二堤頂大道口,70.75812274368228
restaurant,45.4855195911414,成德立體停車場,45.48551959114141
bicycle_rental,7.666098807495741,成德立體停車場,53.151618398637154
parking,5.792163543441227,成德立體停車場,58.94378194207839
place_of_worship,4.770017035775128,成德立體停車場,63.71379897785351
bank,3.747870528109029,成德立體停車場,67.46166950596255
restaurant,34.93530499075786,北勢湖環保公園,34.93530499075786
parking_space,16.266173752310536,北勢湖環保公園,51.20147874306839
parking,7.208872458410351,北勢湖環保公園,58.41035120147875
bicycle_rental,6.469500924214418,北勢湖環保公園,64.87985212569316
bank,4.990757855822551,北勢湖環保公園,69.87060998151571
restaurant,39.338235294117645,捷運大橋頭站(1A出口),39.338235294117645
cafe,7.4754901960784315,捷運大橋頭站(1A出口),46.81372549019608
place_of_worship,6.372549019607843,捷運大橋頭站(1A出口),53.18627450980392
parking_space,5.759803921568627,捷運大橋頭站(1A出口),58.94607843137255
bicycle_rental,5.0245098039215685,捷運大橋頭站(1A出口),63.970588235294116
restaurant,36.90851735015773,重慶北路四段190巷口,36.908517350157744
bicycle_rental,9.779179810725552,重慶北路四段190巷口,46.6876971608833
drinking_water,8.201892744479496,重慶北路四段190巷口,54.889589905362804
toilets,5.993690851735016,重慶北路四段190巷口,60.88328075709782
parking,5.993690851735016,重慶北路四段190巷口,66.87697160883283
restaurant,49.18864097363083,民權建國路口(南側),49.18864097363084
bank,6.288032454361055,民權建國路口(南側),55.4766734279919
cafe,5.578093306288032,民權建國路口(南側),61.05476673427992
bicycle_rental,5.070993914807302,民權建國路口(南側),66.12576064908721
parking,3.9553752535496955,民權建國路口(南側),70.08113590263692
restaurant,43.53658536585366,中山民族路口,43.53658536585365
place_of_worship,6.707317073170732,中山民族路口,50.24390243902438
cafe,6.463414634146342,中山民族路口,56.707317073170714
bicycle_rental,5.975609756097561,中山民族路口,62.68292682926828
bank,5.0,中山民族路口,67.68292682926827
restaurant,32.97769156159069,臺大獸醫館南側,32.9776915615907
bicycle_rental,10.572259941804074,臺大獸醫館南側,43.54995150339479
cafe,6.789524733268672,臺大獸醫館南側,50.33947623666346
drinking_water,4.75266731328807,臺大獸醫館南側,55.09214354995153
parking,4.558680892337536,臺大獸醫館南側,59.650824442289064
restaurant,50.0,宏匯瑞光廣場(港墘路),50.000000000000014
bank,7.281553398058252,宏匯瑞光廣場(港墘路),57.28155339805826
cafe,6.634304207119741,宏匯瑞光廣場(港墘路),63.915857605178
bicycle_rental,6.472491909385113,宏匯瑞光廣場(港墘路),70.3883495145631
fast_food,3.559870550161812,宏匯瑞光廣場(港墘路),73.94822006472494
restaurant,32.40601503759398,紹興徐州路口,32.406015037593974
cafe,8.796992481203008,紹興徐州路口,41.20300751879698
parking,5.18796992481203,紹興徐州路口,46.39097744360901
drinking_water,4.962406015037594,紹興徐州路口,51.353383458646604
bank,4.43609022556391,紹興徐州路口,55.78947368421051
restaurant,31.808278867102395,溫州公園,31.808278867102402
cafe,10.457516339869281,溫州公園,42.26579520697168
bicycle_rental,6.463326071169208,溫州公園,48.72912127814089
drinking_water,5.3013798111837325,溫州公園,54.03050108932462
bench,4.793028322440087,溫州公園,58.82352941176471
restaurant,42.016806722689076,潭美公園(南京東路六段368巷),42.016806722689076
bicycle_rental,16.386554621848738,潭美公園(南京東路六段368巷),58.40336134453782
parking,8.403361344537815,潭美公園(南京東路六段368巷),66.80672268907563
toilets,7.142857142857142,潭美公園(南京東路六段368巷),73.94957983193277
bank,3.7815126050420167,潭美公園(南京東路六段368巷),77.73109243697478
restaurant,25.324675324675322,劍潭社區,25.324675324675322
shelter,11.03896103896104,劍潭社區,36.36363636363636
bench,11.03896103896104,劍潭社區,47.4025974025974
drinking_water,7.792207792207792,劍潭社區,55.1948051948052
cafe,7.142857142857142,劍潭社區,62.33766233766234
restaurant,41.17647058823529,大理高中,41.17647058823529
bench,7.918552036199094,大理高中,49.09502262443438
parking,7.013574660633484,大理高中,56.108597285067866
bicycle_rental,6.787330316742081,大理高中,62.895927601809944
place_of_worship,3.3936651583710407,大理高中,66.28959276018098
restaurant,44.21768707482993,南港路三段220巷口,44.21768707482993
bicycle_rental,10.884353741496598,南港路三段220巷口,55.10204081632652
parking,6.802721088435375,南港路三段220巷口,61.904761904761905
drinking_water,4.081632653061225,南港路三段220巷口,65.98639455782313
toilets,3.8548752834467117,南港路三段220巷口,69.84126984126985
restaurant,42.4791086350975,新生民族路口(西南側),42.479108635097504
cafe,6.267409470752089,新生民族路口(西南側),48.7465181058496
bicycle_rental,5.710306406685237,新生民族路口(西南側),54.45682451253484
place_of_worship,4.874651810584958,新生民族路口(西南側),59.331476323119794
parking,4.735376044568245,新生民族路口(西南側),64.06685236768804
restaurant,40.25974025974026,環河南和平西路口,40.259740259740276
parking,6.493506493506493,環河南和平西路口,46.75324675324677
bicycle_rental,5.974025974025974,環河南和平西路口,52.72727272727275
toilets,3.896103896103896,環河南和平西路口,56.62337662337664
cafe,3.3766233766233764,環河南和平西路口,60.00000000000002
restaurant,35.54140127388535,弘道國中,35.54140127388534
cafe,9.171974522292993,弘道國中,44.71337579617833
drinking_water,4.64968152866242,弘道國中,49.36305732484075
parking,4.45859872611465,弘道國中,53.821656050955404
bank,4.45859872611465,弘道國中,58.28025477707005
restaurant,37.16577540106952,內湖119號綠地,37.16577540106952
bicycle_rental,12.032085561497325,內湖119號綠地,49.19786096256684
parking,8.55614973262032,內湖119號綠地,57.75401069518716
toilets,7.219251336898395,內湖119號綠地,64.97326203208556
drinking_water,4.27807486631016,內湖119號綠地,69.25133689839572
restaurant,36.63663663663664,八德路四段652巷口,36.636636636636624
bicycle_rental,7.207207207207207,八德路四段652巷口,43.843843843843835
place_of_worship,7.057057057057057,八德路四段652巷口,50.90090090090088
bank,6.156156156156156,八德路四段652巷口,57.05705705705704
cafe,4.954954954954955,八德路四段652巷口,62.01201201201199
restaurant,47.16417910447761,東湖一號公園,47.1641791044776
bicycle_rental,5.6716417910447765,東湖一號公園,52.83582089552237
place_of_worship,3.880597014925373,東湖一號公園,56.71641791044774
bank,3.880597014925373,東湖一號公園,60.5970149253731
parking,3.582089552238806,東湖一號公園,64.17910447761192
restaurant,41.52046783625731,世貿三館,41.52046783625732
cafe,6.8504594820384295,世貿三館,48.37092731829575
drinking_water,6.683375104427736,世貿三館,55.05430242272349
bank,6.599832915622389,世貿三館,61.654135338345874
bicycle_rental,4.427736006683375,世貿三館,66.08187134502926
restaurant,39.171974522293,臺北流行音樂中心(市民大道),39.17197452229299
bicycle_rental,8.280254777070063,臺北流行音樂中心(市民大道),47.452229299363054
parking,7.961783439490445,臺北流行音樂中心(市民大道),55.4140127388535
cafe,7.32484076433121,臺北流行音樂中心(市民大道),62.738853503184714
fast_food,5.414012738853503,臺北流行音樂中心(市民大道),68.1528662420382
restaurant,31.08108108108108,永平社會住宅,31.08108108108108
bicycle_rental,12.162162162162163,永平社會住宅,43.24324324324324
toilets,8.783783783783784,永平社會住宅,52.02702702702703
shelter,8.108108108108109,永平社會住宅,60.13513513513513
parking,6.081081081081082,永平社會住宅,66.21621621621621
restaurant,44.96527777777778,長順艋舺大道口,44.96527777777777
bench,5.729166666666666,長順艋舺大道口,50.69444444444443
bicycle_rental,5.729166666666666,長順艋舺大道口,56.42361111111109
parking,5.208333333333334,長順艋舺大道口,61.63194444444443
place_of_worship,3.298611111111111,長順艋舺大道口,64.93055555555554
restaurant,24.107142857142858,捷運忠義站(1號出口),24.107142857142865
parking,16.071428571428573,捷運忠義站(1號出口),40.178571428571445
bicycle_rental,8.035714285714286,捷運忠義站(1號出口),48.21428571428573
drinking_water,7.142857142857142,捷運忠義站(1號出口),55.35714285714287
place_of_worship,5.357142857142857,捷運忠義站(1號出口),60.71428571428573
restaurant,44.827586206896555,萬華火車站,44.827586206896555
cafe,5.714285714285714,萬華火車站,50.54187192118227
bicycle_rental,4.532019704433497,萬華火車站,55.073891625615765
place_of_worship,3.9408866995073892,萬華火車站,59.01477832512315
parking,3.842364532019704,萬華火車站,62.857142857142854
restaurant,43.64406779661017,大興光明路2巷口,43.644067796610166
drinking_water,5.932203389830509,大興光明路2巷口,49.57627118644067
fast_food,5.084745762711865,大興光明路2巷口,54.66101694915253
place_of_worship,5.084745762711865,大興光明路2巷口,59.745762711864394
bicycle_rental,5.084745762711865,大興光明路2巷口,64.83050847457625
restaurant,44.510385756676556,南港路三段130巷口,44.51038575667654
bicycle_rental,11.869436201780417,南港路三段130巷口,56.37982195845696
parking,8.30860534124629,南港路三段130巷口,64.68842729970325
toilets,4.747774480712167,南港路三段130巷口,69.4362017804154
drinking_water,3.5608308605341246,南港路三段130巷口,72.99703264094953
restaurant,44.61538461538462,艋舺西藏路口,44.615384615384606
bicycle_rental,6.346153846153846,艋舺西藏路口,50.961538461538446
bench,6.346153846153846,艋舺西藏路口,57.30769230769229
parking,5.961538461538462,艋舺西藏路口,63.26923076923075
fast_food,3.076923076923077,艋舺西藏路口,66.34615384615384
restaurant,41.82692307692308,下灣公園(成功路),41.82692307692308
parking,12.5,下灣公園(成功路),54.32692307692308
bicycle_rental,11.538461538461538,下灣公園(成功路),65.86538461538463
bank,4.807692307692308,下灣公園(成功路),70.67307692307693
shelter,3.3653846153846154,下灣公園(成功路),74.03846153846155
restaurant,38.793103448275865,捷運劍南路站(1號出口),38.793103448275865
parking,8.333333333333332,捷運劍南路站(1號出口),47.12643678160919
bicycle_rental,7.471264367816093,捷運劍南路站(1號出口),54.59770114942528
cafe,6.321839080459771,捷運劍南路站(1號出口),60.91954022988505
bank,5.747126436781609,捷運劍南路站(1號出口),66.66666666666666
restaurant,33.24915824915825,臺大小小福西南側,33.24915824915825
